Symbol,Date,Open,High,Low,Close,Volume
ABOT,04-Nov-2016,832.50,853.00,830.00,850.48,50450
ABOT,07-Nov-2016,852.50,865.00,845.00,849.54,15350
ABOT,08-Nov-2016,852.50,857.50,845.00,846.00,57450
ABOT,09-Nov-2016,838.00,851.00,824.15,842.57,6500
ABOT,10-Nov-2016,850.88,880.00,850.05,863.12,29950
ABOT,11-Nov-2016,860.00,875.00,855.00,874.85,5900
ABOT,14-Nov-2016,889.00,910.00,884.00,897.35,14600
ABOT,15-Nov-2016,895.00,895.00,860.55,884.15,7250
ABOT,16-Nov-2016,880.00,914.90,876.00,907.92,6700
ABOT,17-Nov-2016,909.00,910.00,883.00,895.74,2000
ABOT,18-Nov-2016,899.90,900.00,873.00,878.00,3750
ABOT,21-Nov-2016,871.00,871.00,850.00,858.32,20000
ABOT,22-Nov-2016,860.00,885.00,849.90,862.86,798000
ABOT,23-Nov-2016,861.00,906.00,849.92,899.52,48800
ABOT,24-Nov-2016,924.00,944.49,902.00,908.83,109750
ABOT,25-Nov-2016,919.00,925.00,902.00,906.14,25500
ABOT,28-Nov-2016,919.99,920.00,895.01,900.46,6600
ABOT,29-Nov-2016,895.00,907.88,890.10,893.87,92150
ABOT,30-Nov-2016,902.49,902.49,887.00,889.00,4000
ABOT,01-Dec-2016,898.98,898.98,870.01,875.00,4700
ABOT,02-Dec-2016,872.50,904.00,871.10,886.53,10600
ABOT,05-Dec-2016,898.88,898.89,875.00,876.43,4450
ABOT,06-Dec-2016,866.50,874.98,865.00,873.22,5050
ABOT,07-Dec-2016,889.75,892.00,868.00,885.53,13950
ABOT,08-Dec-2016,894.50,929.80,894.50,919.71,144950
ABOT,09-Dec-2016,917.00,949.00,917.00,934.97,80800
ABOT,13-Dec-2016,950.00,978.00,950.00,955.25,174900
ABOT,14-Dec-2016,948.00,960.00,928.00,949.02,99200
ABOT,15-Dec-2016,966.99,967.00,951.00,957.02,44000
ABOT,16-Dec-2016,967.00,984.90,956.00,975.17,30000
ABOT,19-Dec-2016,980.00,980.00,950.00,968.92,14150
ABOT,20-Dec-2016,960.00,970.00,950.00,959.87,21100
ABOT,21-Dec-2016,953.00,958.00,930.00,939.32,5650
ABOT,22-Dec-2016,948.99,950.00,935.01,935.69,7150
ABOT,23-Dec-2016,930.00,934.50,906.00,928.64,59850
ABOT,26-Dec-2016,930.00,935.00,920.00,930.00,5700
ABOT,27-Dec-2016,925.00,934.90,921.00,934.90,450
ABOT,28-Dec-2016,925.15,947.00,925.15,943.33,11800
ABOT,29-Dec-2016,935.00,956.00,935.00,947.41,7150
ABOT,30-Dec-2016,930.00,965.00,930.00,957.09,17650
ABOT,02-Jan-2017,950.05,954.00,947.00,950.00,27950
ABOT,03-Jan-2017,950.00,959.00,935.75,940.87,3350
ABOT,04-Jan-2017,942.00,942.00,926.80,928.92,3650
ABOT,05-Jan-2017,925.00,926.50,920.00,920.36,12700
ABOT,06-Jan-2017,920.50,935.00,920.50,931.31,3650
ABOT,09-Jan-2017,921.00,930.00,918.00,918.20,12550
ABOT,10-Jan-2017,920.00,925.10,915.00,917.86,10500
ABOT,11-Jan-2017,921.00,934.00,918.00,930.08,37350
ABOT,12-Jan-2017,930.00,950.00,925.00,939.91,5150
ABOT,13-Jan-2017,945.90,951.00,933.15,936.35,13950
ABOT,16-Jan-2017,933.00,983.16,932.00,971.77,184300
ABOT,17-Jan-2017,975.00,989.00,926.00,956.57,246050
ABOT,18-Jan-2017,965.00,998.85,965.00,974.96,61500
ABOT,19-Jan-2017,980.00,1023.70,975.00,1023.70,206950
ABOT,20-Jan-2017,1044.00,1074.88,1020.01,1060.23,222100
ABOT,23-Jan-2017,1058.88,1113.24,1044.50,1104.89,296200
ABOT,24-Jan-2017,1126.06,1145.00,1082.00,1119.83,141450
ABOT,25-Jan-2017,1116.00,1130.15,1106.10,1111.50,78700
ABOT,26-Jan-2017,1119.00,1120.00,1080.00,1084.36,23700
ABOT,27-Jan-2017,1100.00,1108.00,1064.00,1090.85,28500
ABOT,30-Jan-2017,1105.00,1105.00,1036.31,1038.18,55400
ABOT,31-Jan-2017,1001.00,1049.99,990.00,1002.27,113800
ABOT,01-Feb-2017,1015.00,1052.38,1000.00,1017.77,88600
ABOT,02-Feb-2017,1025.00,1043.98,1025.00,1040.15,18100
ABOT,03-Feb-2017,1040.00,1050.00,1015.00,1031.20,14250
ABOT,06-Feb-2017,1049.00,1049.99,1005.00,1012.54,4950
ABOT,07-Feb-2017,1011.00,1063.16,1010.00,1063.16,17500
ABOT,08-Feb-2017,1109.00,1109.00,1033.10,1036.64,8950
ABOT,09-Feb-2017,1031.00,1040.00,1020.00,1024.45,12500
ABOT,10-Feb-2017,1020.00,1040.00,1006.00,1010.56,28700
ABOT,13-Feb-2017,1016.00,1040.00,1007.00,1022.44,81900
ABOT,14-Feb-2017,1013.00,1019.00,1009.00,1013.50,12700
ABOT,15-Feb-2017,1025.00,1033.89,962.83,986.55,15650
ABOT,16-Feb-2017,985.00,1009.90,966.50,997.16,4750
ABOT,17-Feb-2017,995.00,1010.00,990.00,990.08,1950
ABOT,20-Feb-2017,995.00,1039.58,990.00,1000.94,102950
ABOT,21-Feb-2017,991.00,1000.00,980.00,998.55,7550
ABOT,22-Feb-2017,990.00,994.00,980.00,988.86,52550
ABOT,23-Feb-2017,985.00,1000.00,980.00,990.30,4400
ABOT,24-Feb-2017,1003.00,1003.00,982.25,989.25,30550
ABOT,27-Feb-2017,985.00,1000.00,968.00,976.55,197800
ABOT,28-Feb-2017,985.00,1025.37,936.00,1003.90,24800
ABOT,01-Mar-2017,1000.00,1010.00,998.00,998.87,2350
ABOT,02-Mar-2017,1001.00,1020.00,1001.00,1012.67,1800
ABOT,03-Mar-2017,1011.00,1011.00,990.00,995.43,3450
ABOT,06-Mar-2017,990.00,1004.00,990.00,1000.06,3500
ABOT,07-Mar-2017,1003.08,1005.00,993.00,995.23,4500
ABOT,08-Mar-2017,995.00,1000.00,994.00,995.00,5400
ABOT,09-Mar-2017,999.00,1004.00,993.00,994.50,6300
ABOT,10-Mar-2017,990.00,995.00,980.00,985.77,1950
ABOT,13-Mar-2017,995.00,995.00,971.00,979.98,1750
ABOT,14-Mar-2017,983.00,983.00,931.00,950.05,19000
ABOT,15-Mar-2017,961.00,968.90,951.00,951.00,1050
ABOT,16-Mar-2017,951.00,951.00,925.00,939.70,3500
ABOT,17-Mar-2017,935.00,965.00,935.00,950.33,1350
ABOT,20-Mar-2017,967.00,968.45,941.00,952.18,105000
ABOT,21-Mar-2017,960.00,964.00,953.00,962.22,1900
ABOT,22-Mar-2017,956.08,970.00,955.00,960.20,44850
ABOT,24-Mar-2017,947.38,969.98,947.38,955.00,3900
ABOT,27-Mar-2017,955.00,955.00,950.00,950.33,9600
ABOT,28-Mar-2017,950.00,950.00,940.00,942.78,1300
ABOT,29-Mar-2017,950.00,950.00,940.00,942.40,23050
ABOT,30-Mar-2017,940.00,944.92,930.00,935.00,27550
ABOT,31-Mar-2017,939.00,950.00,925.00,939.54,8550
ABOT,03-Apr-2017,947.50,948.00,931.25,940.00,3950
ABOT,04-Apr-2017,954.84,954.84,930.00,930.01,4750
ABOT,05-Apr-2017,932.00,940.00,930.00,940.00,23800
ABOT,06-Apr-2017,930.00,970.00,901.00,960.00,91000
ABOT,07-Apr-2017,940.00,950.01,905.00,940.60,30000
ABOT,10-Apr-2017,946.00,970.00,945.00,969.45,8800
ABOT,11-Apr-2017,972.00,972.00,962.00,969.00,35450
ABOT,12-Apr-2017,975.00,984.00,975.00,980.89,38900
ABOT,13-Apr-2017,985.00,985.00,963.00,963.00,3100
ABOT,14-Apr-2017,952.00,970.00,952.00,970.00,250
ABOT,17-Apr-2017,973.99,973.99,921.50,944.87,12600
ABOT,18-Apr-2017,935.00,940.00,920.00,940.00,15150
ABOT,19-Apr-2017,921.00,940.00,920.00,931.15,2150
ABOT,20-Apr-2017,940.00,955.00,930.00,945.00,5650
ABOT,21-Apr-2017,953.97,992.25,950.00,989.68,21550
ABOT,24-Apr-2017,981.75,990.00,980.00,980.00,1000
ABOT,25-Apr-2017,1004.84,1004.84,960.01,965.00,2350
ABOT,26-Apr-2017,965.01,966.00,950.00,953.32,1950
ABOT,27-Apr-2017,950.00,950.00,950.00,950.00,20000
ABOT,28-Apr-2017,956.56,956.56,956.56,956.56,50
ABOT,02-May-2017,921.00,949.00,920.00,923.82,8500
ABOT,03-May-2017,925.00,935.00,915.00,916.14,1550
ABOT,04-May-2017,920.00,925.00,920.00,925.00,16950
ABOT,05-May-2017,920.00,929.96,920.00,925.00,9900
ABOT,08-May-2017,920.12,920.15,907.50,909.94,3650
ABOT,09-May-2017,910.00,921.70,910.00,913.73,2250
ABOT,10-May-2017,910.10,910.10,905.50,909.36,1100
ABOT,11-May-2017,910.00,919.94,906.00,915.00,1000
ABOT,12-May-2017,930.00,931.50,922.00,927.20,1550
ABOT,15-May-2017,925.00,925.00,918.00,920.15,1800
ABOT,16-May-2017,920.00,920.00,912.20,918.43,1800
ABOT,17-May-2017,915.00,915.00,908.00,908.00,1200
ABOT,18-May-2017,908.00,915.00,906.15,913.75,3000
ABOT,19-May-2017,905.75,914.89,905.75,906.00,3450
ABOT,22-May-2017,908.00,908.00,908.00,908.00,400
ABOT,23-May-2017,914.50,925.00,907.12,908.46,6900
ABOT,24-May-2017,910.12,915.00,910.00,915.00,2400
ABOT,25-May-2017,910.01,933.00,910.00,929.00,8800
ABOT,26-May-2017,926.90,933.00,926.90,929.89,3300
ABOT,29-May-2017,910.25,939.99,910.00,919.17,2050
ABOT,30-May-2017,927.00,932.00,927.00,930.10,4250
ABOT,31-May-2017,911.50,930.00,911.00,914.90,3850
ABOT,01-Jun-2017,905.00,905.00,881.00,897.74,2400
ABOT,02-Jun-2017,890.00,890.00,890.00,890.00,150
ABOT,05-Jun-2017,890.00,915.00,890.00,892.28,2750
ABOT,06-Jun-2017,903.98,910.00,900.00,910.00,5000
ABOT,07-Jun-2017,881.05,925.00,881.05,925.00,12550
ABOT,08-Jun-2017,905.00,950.00,905.00,944.37,14200
ABOT,09-Jun-2017,964.99,975.00,935.00,969.70,10650
ABOT,12-Jun-2017,926.00,968.99,926.00,956.38,2000
ABOT,13-Jun-2017,984.99,984.99,923.00,957.04,4600
ABOT,14-Jun-2017,926.00,926.00,925.50,925.50,100
ABOT,15-Jun-2017,915.00,925.00,912.12,918.85,500
ABOT,19-Jun-2017,901.00,905.10,900.00,905.00,13550
ABOT,20-Jun-2017,885.00,925.00,859.75,906.73,5350
ABOT,21-Jun-2017,877.00,934.92,861.40,913.82,12800
ABOT,22-Jun-2017,890.00,959.51,875.00,924.45,15850
ABOT,29-Jun-2017,915.00,930.00,905.00,924.75,3900
ABOT,30-Jun-2017,932.00,935.00,932.00,934.60,750
ABOT,03-Jul-2017,892.00,899.00,887.87,898.88,12500
ABOT,04-Jul-2017,853.94,900.00,853.94,898.59,8900
ABOT,05-Jul-2017,885.00,885.00,883.05,883.05,550
ABOT,06-Jul-2017,898.98,922.00,870.00,912.00,1550
ABOT,10-Jul-2017,899.00,950.00,899.00,923.40,3150
ABOT,11-Jul-2017,900.00,909.95,880.00,889.25,51500
ABOT,12-Jul-2017,851.10,890.00,851.10,869.01,2150
ABOT,13-Jul-2017,878.63,890.00,850.00,873.09,7450
ABOT,17-Jul-2017,890.00,899.92,880.00,899.92,2000
ABOT,18-Jul-2017,900.00,900.00,900.00,900.00,4950
ABOT,19-Jul-2017,900.00,900.00,900.00,900.00,950
ABOT,20-Jul-2017,880.00,899.99,880.00,899.99,200
ABOT,25-Jul-2017,870.00,899.00,860.00,878.90,2200
ABOT,26-Jul-2017,889.50,889.50,876.00,876.00,300
ABOT,27-Jul-2017,884.00,919.00,875.00,904.42,1400
ABOT,28-Jul-2017,878.00,940.00,859.20,906.76,11500
ABOT,31-Jul-2017,910.00,910.00,885.30,895.36,24100
ABOT,01-Aug-2017,897.94,898.00,857.01,860.25,10150
ABOT,02-Aug-2017,878.00,887.00,875.00,878.04,51200
ABOT,03-Aug-2017,880.00,888.00,878.00,880.50,2400
ABOT,04-Aug-2017,875.00,894.11,875.00,892.84,1500
ABOT,07-Aug-2017,880.00,891.95,872.25,888.68,1450
ABOT,08-Aug-2017,868.00,895.00,862.00,873.43,3250
ABOT,09-Aug-2017,865.00,875.00,865.00,875.00,1000
ABOT,10-Aug-2017,879.99,880.00,870.00,875.00,3250
ABOT,11-Aug-2017,875.00,875.00,875.00,875.00,750
ABOT,15-Aug-2017,895.00,895.00,831.25,837.94,9850
ABOT,16-Aug-2017,840.00,849.99,839.00,847.95,13250
ABOT,17-Aug-2017,849.00,850.00,820.01,820.01,4150
ABOT,18-Aug-2017,820.01,820.01,780.00,783.14,75250
ABOT,21-Aug-2017,750.00,780.00,744.01,780.00,11950
ABOT,22-Aug-2017,750.00,770.00,745.00,751.00,7050
ABOT,23-Aug-2017,778.00,778.00,761.00,761.01,5200
ABOT,24-Aug-2017,770.00,772.21,760.00,760.25,11700
ABOT,25-Aug-2017,767.00,775.00,766.50,771.53,850
ABOT,28-Aug-2017,769.00,780.00,762.50,779.98,1700
ABOT,29-Aug-2017,763.00,765.00,741.00,745.04,11250
ABOT,30-Aug-2017,740.00,740.00,710.00,725.40,2550
ABOT,31-Aug-2017,715.00,761.67,715.00,757.36,3050
ABOT,05-Sep-2017,765.99,795.22,765.99,789.81,3250
ABOT,06-Sep-2017,790.00,790.00,750.00,764.74,12600
ABOT,07-Sep-2017,740.10,775.00,731.25,763.80,7200
ABOT,08-Sep-2017,742.28,801.99,742.00,776.94,13150
ABOT,11-Sep-2017,760.02,815.75,760.01,790.22,9500
ABOT,12-Sep-2017,794.95,799.00,775.15,785.57,4600
ABOT,13-Sep-2017,785.00,819.90,770.00,795.79,10950
ABOT,14-Sep-2017,776.00,800.00,776.00,799.99,2000
ABOT,15-Sep-2017,810.00,814.95,810.00,814.95,450
ABOT,19-Sep-2017,799.00,799.00,791.15,794.05,200
ABOT,20-Sep-2017,799.98,799.98,799.98,799.98,50
ABOT,21-Sep-2017,795.00,795.00,795.00,795.00,50
ABOT,22-Sep-2017,795.00,795.00,795.00,795.00,50
ABOT,25-Sep-2017,765.00,800.00,765.00,771.00,700
ABOT,26-Sep-2017,785.00,785.00,783.95,783.95,200
ABOT,27-Sep-2017,776.00,776.00,775.00,775.67,150
ABOT,28-Sep-2017,779.00,779.00,779.00,779.00,50
ABOT,29-Sep-2017,790.00,800.00,786.00,789.00,18000
ABOT,02-Oct-2017,786.00,795.00,780.00,788.01,3250
ABOT,03-Oct-2017,756.52,786.00,750.00,786.00,1300
ABOT,04-Oct-2017,760.00,770.00,760.00,770.00,1300
ABOT,05-Oct-2017,770.00,770.00,760.00,763.58,650
ABOT,06-Oct-2017,763.58,763.58,763.58,763.58,800
ABOT,10-Oct-2017,740.00,779.00,740.00,762.60,6700
ABOT,11-Oct-2017,769.00,779.99,769.00,770.00,5550
ABOT,12-Oct-2017,770.00,780.00,762.00,763.80,1350
ABOT,13-Oct-2017,761.00,784.90,759.50,769.99,11050
ABOT,16-Oct-2017,770.00,770.00,770.00,770.00,1200
ABOT,17-Oct-2017,750.00,770.00,740.00,755.00,2350
ABOT,18-Oct-2017,731.00,755.00,730.20,755.00,650
ABOT,19-Oct-2017,766.95,781.00,766.95,779.09,800
ABOT,20-Oct-2017,770.00,799.00,752.01,786.10,5950
ABOT,23-Oct-2017,760.15,775.00,755.00,774.88,1150
ABOT,24-Oct-2017,774.80,790.00,774.80,788.52,650
ABOT,25-Oct-2017,761.50,790.00,755.15,770.00,10300
ABOT,26-Oct-2017,770.00,770.00,748.00,748.00,7900
ABOT,27-Oct-2017,749.00,769.85,747.00,748.25,5100
ABOT,30-Oct-2017,743.50,745.00,743.50,745.00,250
ABOT,31-Oct-2017,750.00,760.00,740.50,740.50,1800
ABOT,01-Nov-2017,748.00,750.00,725.00,731.01,1000
ABOT,03-Nov-2017,730.01,730.01,730.01,730.01,50
ABOT,06-Nov-2017,750.00,750.00,740.01,740.01,100
ABOT,08-Nov-2017,740.00,743.00,739.99,741.17,2850
ABOT,09-Nov-2017,740.00,745.00,739.99,740.00,5600
ABOT,10-Nov-2017,750.00,750.00,745.00,745.00,750
ABOT,13-Nov-2017,739.98,739.99,739.96,739.98,450
ABOT,14-Nov-2017,735.00,735.00,723.00,723.00,1350
ABOT,15-Nov-2017,722.99,723.00,722.99,723.00,1050
ABOT,17-Nov-2017,723.00,723.00,705.00,705.00,1300
ABOT,20-Nov-2017,686.00,690.00,683.00,683.12,2600
ABOT,21-Nov-2017,690.00,690.00,680.00,681.45,2950
ABOT,22-Nov-2017,712.52,712.52,690.00,699.90,250
ABOT,23-Nov-2017,691.00,691.00,691.00,691.00,100
ABOT,24-Nov-2017,682.00,682.00,682.00,682.00,200
ABOT,27-Nov-2017,670.00,699.90,670.00,699.89,400
ABOT,28-Nov-2017,685.00,698.96,685.00,685.02,400
ABOT,29-Nov-2017,685.03,685.03,685.00,685.00,200
ABOT,30-Nov-2017,680.00,684.00,669.00,681.15,2050
ABOT,04-Dec-2017,680.00,680.00,680.00,680.00,400
ABOT,05-Dec-2017,680.00,698.00,680.00,684.87,15700
ABOT,06-Dec-2017,675.00,677.00,660.01,675.90,5800
ABOT,07-Dec-2017,662.15,664.00,655.00,655.00,850
ABOT,08-Dec-2017,650.00,660.00,650.00,651.00,900
ABOT,11-Dec-2017,645.00,645.00,636.00,636.00,400
ABOT,12-Dec-2017,637.00,637.00,610.00,614.00,2850
ABOT,13-Dec-2017,614.00,615.00,612.00,614.74,6800
ABOT,14-Dec-2017,633.99,633.99,633.99,633.99,100
ABOT,15-Dec-2017,643.44,665.00,643.44,655.93,1050
ABOT,19-Dec-2017,625.00,665.00,625.00,657.20,800
ABOT,21-Dec-2017,635.00,690.00,631.00,673.96,1750
ABOT,22-Dec-2017,669.00,707.65,651.01,694.36,2000
ABOT,26-Dec-2017,680.00,729.00,663.02,722.45,7400
ABOT,27-Dec-2017,720.00,720.00,686.33,687.50,11650
ABOT,28-Dec-2017,686.00,704.99,686.00,699.49,3100
ABOT,29-Dec-2017,675.08,710.00,673.01,697.61,5800
ABOT,01-Jan-2018,669.50,680.00,663.40,668.02,2550
ABOT,02-Jan-2018,670.00,670.00,660.00,660.89,4650
ABOT,03-Jan-2018,656.00,660.00,635.00,640.14,14200
ABOT,04-Jan-2018,645.00,665.00,645.00,651.51,24950
ABOT,05-Jan-2018,640.10,650.00,640.00,645.67,6850
ABOT,08-Jan-2018,650.00,650.10,642.00,644.97,19700
ABOT,09-Jan-2018,650.00,650.00,637.00,641.04,89150
ABOT,10-Jan-2018,640.00,651.00,635.00,639.05,332850
ABOT,11-Jan-2018,644.00,646.50,629.50,636.18,38600
ABOT,12-Jan-2018,635.00,635.00,620.01,628.18,32700
ABOT,15-Jan-2018,625.00,625.00,613.00,616.98,11750
ABOT,16-Jan-2018,613.00,630.50,610.00,629.91,11200
ABOT,17-Jan-2018,625.26,627.90,622.99,625.44,2350
ABOT,18-Jan-2018,625.00,637.00,625.00,629.69,363550
ABOT,19-Jan-2018,630.00,661.17,625.00,654.24,86300
ABOT,22-Jan-2018,662.00,686.95,650.00,680.28,457650
ABOT,23-Jan-2018,682.00,708.00,680.00,703.74,146500
ABOT,24-Jan-2018,703.00,720.00,699.00,704.25,87000
ABOT,25-Jan-2018,715.00,735.00,700.05,726.86,83150
ABOT,26-Jan-2018,735.00,735.00,711.50,719.37,22200
ABOT,29-Jan-2018,715.01,720.00,710.00,718.08,14250
ABOT,30-Jan-2018,722.00,740.00,720.00,733.93,10000
ABOT,31-Jan-2018,730.00,738.00,723.00,725.59,7550
ABOT,01-Feb-2018,729.00,745.00,729.00,734.38,32100
ABOT,02-Feb-2018,739.00,744.00,730.50,738.00,15800
ABOT,06-Feb-2018,730.00,747.99,728.00,730.41,7100
ABOT,07-Feb-2018,735.00,735.00,720.00,722.91,11250
ABOT,08-Feb-2018,725.00,725.00,714.00,715.64,15100
ABOT,09-Feb-2018,710.00,710.00,705.00,706.66,16500
ABOT,12-Feb-2018,704.00,704.00,699.00,703.99,6950
ABOT,13-Feb-2018,691.50,698.00,689.00,690.50,5500
ABOT,14-Feb-2018,700.00,701.00,670.00,673.08,58400
ABOT,15-Feb-2018,700.00,700.00,650.15,669.77,12400
ABOT,16-Feb-2018,670.00,676.00,660.00,673.74,18050
ABOT,19-Feb-2018,675.00,675.00,660.10,661.70,7150
ABOT,20-Feb-2018,663.00,663.00,655.00,656.06,1300
ABOT,21-Feb-2018,664.00,664.00,644.00,647.50,6200
ABOT,22-Feb-2018,640.00,650.00,630.79,640.95,17800
ABOT,23-Feb-2018,646.50,652.00,640.00,641.00,17450
ABOT,26-Feb-2018,649.50,673.05,630.00,656.01,51550
ABOT,27-Feb-2018,657.90,664.00,640.00,650.32,64800
ABOT,28-Feb-2018,653.99,655.99,650.00,652.59,3500
ABOT,01-Mar-2018,651.03,660.00,647.10,648.66,5850
ABOT,02-Mar-2018,655.85,660.00,650.00,651.39,8300
ABOT,05-Mar-2018,650.10,660.00,650.01,660.00,4550
ABOT,06-Mar-2018,660.00,668.90,659.99,665.00,3750
ABOT,07-Mar-2018,668.00,668.00,660.00,660.00,750
ABOT,08-Mar-2018,660.00,660.00,655.00,655.02,1250
ABOT,09-Mar-2018,659.98,659.98,646.51,650.00,2050
ABOT,12-Mar-2018,650.00,650.10,650.00,650.00,750
ABOT,13-Mar-2018,655.00,660.00,650.01,658.33,27750
ABOT,14-Mar-2018,651.20,669.00,651.20,666.00,3850
ABOT,15-Mar-2018,665.00,666.00,665.00,665.00,15600
ABOT,16-Mar-2018,662.01,666.01,662.01,666.00,750
ABOT,19-Mar-2018,665.00,694.00,665.00,689.81,39000
ABOT,20-Mar-2018,703.00,703.61,675.10,683.57,6150
ABOT,21-Mar-2018,685.00,685.00,685.00,685.00,50
ABOT,22-Mar-2018,685.00,700.00,685.00,699.17,15200
ABOT,26-Mar-2018,688.68,699.17,680.11,697.82,19700
ABOT,27-Mar-2018,690.00,704.00,690.00,694.92,1300
ABOT,28-Mar-2018,700.00,705.00,700.00,701.90,3850
ABOT,29-Mar-2018,703.00,715.00,700.00,705.00,19900
ABOT,30-Mar-2018,700.00,730.00,695.00,720.91,38950
ABOT,02-Apr-2018,720.00,739.99,720.00,733.07,13400
ABOT,03-Apr-2018,730.01,732.00,725.02,729.99,2450
ABOT,04-Apr-2018,730.00,737.00,725.00,726.28,3700
ABOT,05-Apr-2018,726.00,726.00,717.00,724.00,800
ABOT,06-Apr-2018,735.00,735.00,703.00,711.90,4900
ABOT,09-Apr-2018,710.00,712.00,702.01,703.28,13700
ABOT,10-Apr-2018,709.00,709.00,704.00,707.00,34300
ABOT,11-Apr-2018,713.00,714.00,708.00,709.76,40600
ABOT,12-Apr-2018,669.56,685.00,651.10,676.35,10750
ABOT,13-Apr-2018,680.00,690.00,680.00,681.16,9150
ABOT,16-Apr-2018,697.00,697.00,679.25,688.54,163900
ABOT,17-Apr-2018,692.00,720.00,691.00,715.61,23150
ABOT,18-Apr-2018,725.00,745.45,719.00,743.48,131150
ABOT,19-Apr-2018,749.90,750.00,725.00,730.43,156100
ABOT,20-Apr-2018,749.99,750.00,729.00,739.25,56550
ABOT,23-Apr-2018,739.00,740.00,730.00,735.87,4400
ABOT,24-Apr-2018,734.00,748.90,720.00,738.41,142500
ABOT,25-Apr-2018,742.00,745.00,737.00,740.10,10250
ABOT,26-Apr-2018,735.02,738.00,725.00,726.95,2000
ABOT,27-Apr-2018,710.00,730.00,710.00,730.00,250
ABOT,30-Apr-2018,730.00,730.00,719.00,722.00,3200
ABOT,02-May-2018,725.00,736.44,715.00,717.50,10400
ABOT,03-May-2018,715.00,729.50,715.00,720.00,311250
ABOT,04-May-2018,709.25,716.00,709.25,715.00,600
ABOT,07-May-2018,710.01,727.00,705.00,715.00,1700
ABOT,08-May-2018,715.00,715.00,713.40,713.40,750
ABOT,09-May-2018,702.70,702.70,677.73,690.13,7850
ABOT,10-May-2018,690.00,690.00,670.00,676.41,9400
ABOT,11-May-2018,680.00,687.00,670.00,674.06,2650
ABOT,14-May-2018,666.01,685.00,640.36,642.88,5550
ABOT,15-May-2018,640.04,650.00,617.00,649.95,6450
ABOT,16-May-2018,645.00,649.00,645.00,645.00,900
ABOT,17-May-2018,650.00,661.00,649.50,652.35,28700
ABOT,18-May-2018,655.00,656.00,650.00,656.00,2300
ABOT,21-May-2018,645.00,669.00,642.00,660.00,6050
ABOT,22-May-2018,669.00,669.00,665.00,669.00,3950
ABOT,23-May-2018,677.99,679.00,670.00,670.00,3450
ABOT,24-May-2018,678.50,683.40,675.00,680.00,3500
ABOT,25-May-2018,667.00,667.00,667.00,667.00,100
ABOT,28-May-2018,679.99,687.50,660.00,685.00,750
ABOT,29-May-2018,714.99,714.99,652.00,672.20,2600
ABOT,30-May-2018,685.00,695.00,678.00,688.46,6500
ABOT,31-May-2018,690.00,703.00,690.00,701.29,210650
ABOT,01-Jun-2018,715.00,720.00,670.01,683.31,12350
ABOT,04-Jun-2018,689.99,700.00,689.99,699.31,5200
ABOT,05-Jun-2018,686.00,699.82,686.00,699.82,150
ABOT,06-Jun-2018,680.30,689.98,680.00,682.42,450
ABOT,07-Jun-2018,698.99,706.00,685.00,685.00,3050
ABOT,11-Jun-2018,661.01,679.00,661.00,676.00,7250
ABOT,12-Jun-2018,675.00,700.00,675.00,691.82,62400
ABOT,13-Jun-2018,700.00,705.00,695.00,695.00,5050
ABOT,14-Jun-2018,700.00,714.00,695.00,712.38,166450
ABOT,19-Jun-2018,710.00,747.99,710.00,742.09,110150
ABOT,20-Jun-2018,738.90,739.90,715.00,719.33,7050
ABOT,21-Jun-2018,710.00,730.00,710.00,711.84,28900
ABOT,22-Jun-2018,725.00,730.00,689.95,690.01,17150
ABOT,25-Jun-2018,681.00,699.99,670.00,685.12,3450
ABOT,26-Jun-2018,689.00,689.00,672.00,681.01,6700
ABOT,27-Jun-2018,699.97,699.97,680.01,681.13,15950
ABOT,28-Jun-2018,683.00,687.89,683.00,685.00,5700
ABOT,29-Jun-2018,685.00,686.10,680.00,685.00,2450
ABOT,02-Jul-2018,685.02,690.00,683.00,689.83,3700
ABOT,03-Jul-2018,697.99,700.10,697.99,700.10,3400
ABOT,04-Jul-2018,686.01,686.01,670.00,679.00,12200
ABOT,05-Jul-2018,684.95,684.95,684.95,684.95,1850
ABOT,09-Jul-2018,670.01,679.50,656.00,665.00,4250
ABOT,10-Jul-2018,654.06,673.00,650.00,664.00,6200
ABOT,11-Jul-2018,670.00,680.00,660.00,663.50,31850
ABOT,12-Jul-2018,666.00,666.00,662.00,664.00,15600
ABOT,13-Jul-2018,677.99,679.99,677.99,679.99,600
ABOT,16-Jul-2018,660.00,669.00,660.00,660.00,3300
ABOT,17-Jul-2018,660.00,680.00,650.00,665.00,17550
ABOT,18-Jul-2018,673.50,680.00,673.50,679.91,14650
ABOT,20-Jul-2018,671.01,671.01,650.00,650.73,11800
ABOT,23-Jul-2018,645.00,649.95,635.00,641.42,3250
ABOT,24-Jul-2018,648.90,672.00,628.50,655.52,24650
ABOT,26-Jul-2018,664.00,685.00,646.00,676.29,44200
ABOT,27-Jul-2018,686.90,692.92,677.00,690.00,311500
ABOT,30-Jul-2018,698.00,698.00,690.00,690.15,3700
ABOT,31-Jul-2018,690.01,690.01,689.99,689.99,1250
ABOT,02-Aug-2018,670.00,688.00,656.70,686.50,1450
ABOT,06-Aug-2018,670.00,679.50,670.00,674.10,850
ABOT,07-Aug-2018,688.00,688.00,660.00,673.33,2100
ABOT,08-Aug-2018,684.00,684.00,679.90,679.98,350
