Symbol,Date,Open,High,Low,Close,Volume
AABS,30-Sep-2020,316.0,318.0,316.0,318.0,200
AABS,01-Oct-2020,294.16,310.0,294.16,309.25,1700
AABS,02-Oct-2020,310.0,310.0,310.0,310.0,100
AABS,05-Oct-2020,295.0,302.0,295.0,296.0,1400
AABS,06-Oct-2020,286.05,295.0,286.0,291.33,1900
AABS,07-Oct-2020,292.0,296.1,291.33,296.1,500
AABS,08-Oct-2020,304.0,304.0,297.0,297.33,1200
AABS,09-Oct-2020,299.0,302.0,298.5,301.34,1500
AABS,12-Oct-2020,304.99,313.0,300.0,300.13,4100
AABS,13-Oct-2020,305.0,305.0,301.0,301.0,1000
AABS,14-Oct-2020,301.0,305.99,301.0,302.25,500
AABS,15-Oct-2020,301.0,301.0,301.0,301.0,200
AABS,16-Oct-2020,310.0,323.57,310.0,315.0,2700
AABS,19-Oct-2020,315.01,315.01,315.0,315.0,400
AABS,20-Oct-2020,316.01,316.01,315.0,315.53,500
AABS,21-Oct-2020,324.0,328.0,324.0,328.0,600
AABS,22-Oct-2020,325.0,352.5,320.01,334.7,8900
AABS,23-Oct-2020,330.0,359.8,326.0,342.09,3100
AABS,26-Oct-2020,364.74,364.74,349.0,351.0,1300
AABS,27-Oct-2020,340.0,349.99,340.0,349.99,1100
AABS,28-Oct-2020,350.0,350.0,349.99,350.0,3200
AABS,29-Oct-2020,330.0,340.0,325.11,339.56,4900
AABS,02-Nov-2020,354.0,354.0,327.0,327.0,2600
AABS,03-Nov-2020,340.0,340.0,335.0,339.0,600
AABS,04-Nov-2020,340.0,340.0,340.0,340.0,200
AABS,05-Nov-2020,335.0,340.0,335.0,340.0,2200
AABS,06-Nov-2020,0.0,331.0,331.0,340.0,100
AABS,09-Nov-2020,349.9,350.0,341.0,341.0,1400
AABS,10-Nov-2020,340.0,340.0,340.0,340.0,200
AABS,11-Nov-2020,340.0,340.0,340.0,340.0,300
AABS,12-Nov-2020,338.0,338.0,330.0,332.5,1200
AABS,13-Nov-2020,335.0,335.0,335.0,332.5,200
AABS,16-Nov-2020,336.0,336.0,336.0,336.0,200
AABS,18-Nov-2020,335.0,335.0,332.0,333.0,1000
AABS,19-Nov-2020,332.0,332.0,332.0,332.0,100
AABS,20-Nov-2020,330.0,330.0,330.0,330.0,1800
AABS,23-Nov-2020,0.0,331.0,331.0,330.0,100
AABS,24-Nov-2020,335.0,335.0,330.0,330.0,800
AABS,25-Nov-2020,326.0,335.0,326.0,331.43,2000
AABS,26-Nov-2020,345.0,345.0,332.01,333.01,500
AABS,27-Nov-2020,339.51,339.51,339.51,339.51,100
AABS,01-Dec-2020,340.0,340.75,340.0,340.5,900
AABS,02-Dec-2020,340.5,341.0,332.0,333.5,2000
AABS,03-Dec-2020,339.0,339.0,339.0,339.0,100
AABS,04-Dec-2020,334.0,345.0,334.0,345.0,400
AABS,07-Dec-2020,344.0,344.0,344.0,344.0,100
AABS,08-Dec-2020,344.99,344.99,344.99,344.99,100
AABS,09-Dec-2020,343.0,343.0,343.0,343.0,200
AABS,10-Dec-2020,345.0,345.0,344.0,344.0,400
AABS,11-Dec-2020,341.0,341.0,335.0,335.0,2000
AABS,14-Dec-2020,340.0,345.0,335.0,337.54,11000
AABS,15-Dec-2020,345.0,345.0,345.0,345.0,165200
AABS,16-Dec-2020,344.0,344.0,336.0,338.17,3200
AABS,17-Dec-2020,341.99,349.89,341.99,349.22,1000
AABS,18-Dec-2020,351.0,363.0,351.0,362.75,3000
AABS,21-Dec-2020,365.0,371.0,360.1,365.0,1200
AABS,22-Dec-2020,369.3,369.3,363.01,363.01,600
AABS,23-Dec-2020,360.5,360.5,350.6,359.0,4700
AABS,24-Dec-2020,360.0,362.49,332.08,332.08,14700
AABS,28-Dec-2020,332.25,332.25,315.0,322.83,11800
AABS,29-Dec-2020,317.1,324.0,317.03,323.0,4400
AABS,30-Dec-2020,325.0,329.89,325.0,327.0,900
AABS,31-Dec-2020,327.5,336.0,327.5,335.97,2900
AABS,01-Jan-2021,349.0,349.0,336.01,341.73,1400
AABS,04-Jan-2021,340.0,340.0,340.0,340.0,3100
AABS,05-Jan-2021,340.0,340.01,340.0,340.0,3500
AABS,06-Jan-2021,340.0,342.0,340.0,341.55,5200
AABS,07-Jan-2021,341.55,341.55,341.0,341.0,800
AABS,08-Jan-2021,341.0,342.95,341.0,341.0,2700
AABS,11-Jan-2021,340.0,340.0,340.0,340.0,4600
AABS,12-Jan-2021,340.0,354.85,340.0,353.99,4700
AABS,13-Jan-2021,352.0,355.0,350.0,351.3,1300
AABS,14-Jan-2021,351.0,360.0,350.0,360.0,5200
AABS,15-Jan-2021,360.0,360.0,360.0,360.0,500
AABS,18-Jan-2021,360.0,370.0,360.0,364.25,2600
AABS,20-Jan-2021,330.25,354.25,330.25,349.0,10600
AABS,21-Jan-2021,348.01,348.01,348.0,348.0,600
AABS,22-Jan-2021,348.0,348.0,348.0,348.0,300
AABS,25-Jan-2021,0.0,348.0,348.0,348.0,200
AABS,26-Jan-2021,350.0,351.99,350.0,351.99,2600
AABS,27-Jan-2021,350.51,357.99,350.5,351.0,4100
AABS,28-Jan-2021,348.99,352.0,348.99,350.78,3400
AABS,01-Feb-2021,352.0,352.0,350.0,350.0,1200
AABS,02-Feb-2021,350.0,350.0,349.98,349.98,200
AABS,03-Feb-2021,345.05,350.0,345.0,350.0,1100
AABS,04-Feb-2021,345.2,350.0,345.2,350.0,200
AABS,08-Feb-2021,350.0,350.25,350.0,350.25,1000
AABS,09-Feb-2021,350.1,350.25,350.0,350.0,5500
AABS,11-Feb-2021,345.0,345.0,345.0,345.0,200
AABS,12-Feb-2021,345.0,345.0,345.0,345.0,100
AABS,15-Feb-2021,345.0,348.0,345.0,345.0,400
AABS,16-Feb-2021,350.0,350.0,345.0,350.0,200
AABS,17-Feb-2021,350.0,355.0,350.0,354.3,1900
AABS,22-Feb-2021,352.5,352.5,352.0,352.0,200
AABS,23-Feb-2021,360.0,360.0,352.0,352.0,400
AABS,24-Feb-2021,350.0,352.0,350.0,350.0,2000
AABS,25-Feb-2021,355.0,355.0,355.0,355.0,100
AABS,26-Feb-2021,0.0,355.0,355.0,355.0,100
AABS,01-Mar-2021,355.0,355.0,350.0,351.0,3600
AABS,02-Mar-2021,325.1,352.0,325.1,352.0,3100
AABS,03-Mar-2021,352.0,352.0,352.0,352.0,300
AABS,04-Mar-2021,349.0,349.0,348.89,348.89,400
AABS,05-Mar-2021,348.0,348.9,340.0,348.9,700
